Client,Material,Model_Line1,Model_Series,Description1,Description2,Emission_Standard,Passenger,Model_Line2,Description3,Description4,Qty,CreateDate,LastUpdateTime,WorkflowID,WorkflowRunID,RowActiveFlag,RowDeleteFlag
500,2298GFP,ASTOR,100YR EDITION,Automatic - CVT,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2298GFA,ASTOR,100YR EDITION,Automatic - CVT,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,0,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2297GFZ,ASTOR,100YR EDITION,Manual,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,0,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2297GFO,ASTOR,100YR EDITION,Manual,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2280GFO,ASTOR,BLACK STORM,Manual,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2281GFP,ASTOR,BLACK STORM,Automatic - CVT,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2299GFZ,ASTOR,BLACKSTORM,Manual,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,0,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2300GFP,ASTOR,BLACKSTORM,CVT,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,0,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2299GFO,ASTOR,BLACKSTORM,Manual,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,0,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2300GFA,ASTOR,BLACKSTORM,Automatic - CVT,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,0,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,ASTOR,ASTOR,Not Assigned,                              ,                              ,     ,               ,ASTOR,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2122GGQ,ASTOR,SAVVY,Automatic - 6 AT,Petrol,BS6,05 Seater,ASTOR,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2121GGL,ASTOR,SAVVY,Automatic - CVT,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,ASTOR2,ASTOR,SAVVY,                              ,                              ,     ,               ,ASTOR,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2117GFK,ASTOR,SAVVY,Automatic - CVT,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Sangria Red,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2221GFP,ASTOR,SAVVY,Automatic - CVT,Petrol,RDE,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2220GGQ,ASTOR,SAVVY,Automatic - 6 AT,Petrol,RDE,05 Seater,ASTOR,                              ,Dual Tone Sangria Red,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2121GFP,ASTOR,SAVVY,Automatic - CVT,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2217GFP,ASTOR,SAVVY,Automatic - CVT,Petrol,RDE,05 Seater,ASTOR,                              ,Dual Tone Sangria Red,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2121GFK,ASTOR,SAVVY,Automatic - CVT,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2117GFP,ASTOR,SAVVY,Automatic - CVT,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Sangria Red,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2120GGQ,ASTOR,SAVVY,Automatic - 6 AT,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Sangria Red,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2120GGL,ASTOR,SAVVY,Automatic - 6 AT,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Sangria Red,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2270GGB,ASTOR,SAVVY PRO,Automatic - 6 AT,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,0,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2267GFA,ASTOR,SAVVY PRO,Automatic - CVT,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,0,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2267GFP,ASTOR,SAVVY PRO,Automatic - CVT,Petrol,RDE,05 Seater,ASTOR,                              ,Dual Tone Sangria Red,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2271GFA,ASTOR,SAVVY PRO,Automatic - CVT,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,0,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2271GFP,ASTOR,SAVVY PRO,Automatic - CVT,Petrol,RDE,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2270GGQ,ASTOR,SAVVY PRO,Automatic - 6 AT,Petrol,RDE,05 Seater,ASTOR,                              ,Dual Tone Sangria Red,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2293GFO,ASTOR,SELECT,Manual,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2253GFO,ASTOR,SELECT,Manual,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2253GFZ,ASTOR,SELECT,Manual,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,0,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2256GFA,ASTOR,SELECT,Automatic - CVT,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,0,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2295GFA,ASTOR,SELECT,Automatic - CVT,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,0,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2293GFZ,ASTOR,SELECT,Manual,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,0,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2256GFP,ASTOR,SELECT,Automatic - CVT,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2295GFP,ASTOR,SELECT,Automatic - CVT,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2116GFP,ASTOR,SHARP,Automatic - CVT,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2216GFP,ASTOR,SHARP,Automatic - CVT,Petrol,RDE,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2107GFP,ASTOR,SHARP,Automatic - CVT,Petrol,BS6,05 Seater,ASTOR,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2214GFO,ASTOR,SHARP,Manual,Petrol,RDE,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2116GFK,ASTOR,SHARP,Automatic - CVT,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2132GGQ,ASTOR,SHARP,Automatic - 6 AT,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Sangria Red,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2107GFK,ASTOR,SHARP,Automatic - CVT,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Sangria Red,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2219GGQ,ASTOR,SHARP,Automatic - 6 AT,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2131GFP,ASTOR,SHARP,Automatic - CVT,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2104GFO,ASTOR,SHARP,Manual,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Sangria Red,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2111GGQ,ASTOR,SHARP,Automatic - 6 AT,Petrol,BS6,05 Seater,ASTOR,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2130GFO,ASTOR,SHARP,Manual,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Sangria Red,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2129GFO,ASTOR,SHARP,Manual,Petrol,BS6,05 Seater,ASTOR,                              ,Tuxedo Black,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2111GGL,ASTOR,SHARP,Automatic - 6 AT,Petrol,BS6,05 Seater,ASTOR,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2114GFJ,ASTOR,SHARP,Manual,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2204GFO,ASTOR,SHARP,Manual,Petrol,RDE,05 Seater,ASTOR,                              ,Dual Tone Sangria Red,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2119GGL,ASTOR,SHARP,Automatic - 6 AT,Petrol,BS6,05 Seater,ASTOR,                              ,Tuxedo Black,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2119GGQ,ASTOR,SHARP,Automatic - 6 AT,Petrol,BS6,05 Seater,ASTOR,                              ,Tuxedo Black,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2114GFO,ASTOR,SHARP,Manual,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2207GFP,ASTOR,SHARP,Automatic - CVT,Petrol,RDE,05 Seater,ASTOR,                              ,Dual Tone Sangria Red,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2128GFJ,ASTOR,SHARP EX,Manual,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2126GFJ,ASTOR,SHARP EX,Manual,Petrol,BS6,05 Seater,ASTOR,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2264GFZ,ASTOR,SHARP PRO,Manual,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,0,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2254GFZ,ASTOR,SHARP PRO,Manual,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,0,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2266GFA,ASTOR,SHARP PRO,Automatic - CVT,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,0,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2266GFP,ASTOR,SHARP PRO,Automatic - CVT,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2264GFO,ASTOR,SHARP PRO,Manual,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,ASTOR1,ASTOR,SHARP(O),                              ,                              ,     ,               ,ASTOR,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2294GFP,ASTOR,SHINE,Automatic - CVT,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2252GFO,ASTOR,SHINE,Manual,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2292GFO,ASTOR,SHINE,Manual,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2255GFP,ASTOR,SHINE,Automatic - CVT,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2252GFZ,ASTOR,SHINE,Manual,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,0,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2292GFZ,ASTOR,SHINE,Manual,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,0,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2115GFK,ASTOR,SMART,Automatic - CVT,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2206GFP,ASTOR,SMART,Automatic - CVT,Petrol,RDE,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2103GFO,ASTOR,SMART,Manual,Petrol,BS6,05 Seater,ASTOR,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2118GGL,ASTOR,SMART,Automatic - 6 AT,Petrol,BS6,05 Seater,ASTOR,                              ,Tuxedo Black,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2115GFP,ASTOR,SMART,Automatic - CVT,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2113GFJ,ASTOR,SMART,Manual,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2203GFO,ASTOR,SMART,Manual,Petrol,RDE,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2210GGQ,ASTOR,SMART,Automatic - 6 AT,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2113GFO,ASTOR,SMART,Manual,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2118GGQ,ASTOR,SMART,Automatic - 6 AT,Petrol,BS6,05 Seater,ASTOR,                              ,Tuxedo Black,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2125GFJ,ASTOR,SMART EX,Manual,Petrol,BS6,05 Seater,ASTOR,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2127GFJ,ASTOR,SMART EX,Manual,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2291GFO,ASTOR,SPRINT,Manual,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2251GFO,ASTOR,SPRINT,Manual,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2291GFZ,ASTOR,SPRINT,Manual,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,0,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2251GFZ,ASTOR,SPRINT,Manual,Petrol,RDE,05 Seater,ASTOR,                              ,                              ,0,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2101GFJ,ASTOR,STYLE,Manual,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2101GFO,ASTOR,STYLE,Manual,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2201GFO,ASTOR,STYLE,Manual,Petrol,RDE,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2123GFJ,ASTOR,STYLE EX,Manual,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2102GFJ,ASTOR,SUPER,Manual,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2105GFP,ASTOR,SUPER,Automatic - CVT,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
